X1,X2,X3,X4
234164,0,28520,36425753
696047,0,28520,15696173
969089,0,28520,39932093
387200,0,51780,15628733
696047,0,234164,16345253
728286,0,234164,15619133
969089,0,234164,30641093
728286,0,387200,31236893
1039322,0,387200,15425453
1847246,0,387200,23488433
1886447,0,505444,27614393
28520,0,696047,17172953
234164,0,696047,23060513
728286,0,696047,15481433
234164,0,728286,16667093
387200,0,728286,23814473
696047,0,728286,50586713
857138,0,728286,15627833
857138,0,728286,30855533
1847246,0,728286,62084333
1847246,0,728286,62257133
1847246,0,728286,74056423
1847246,0,728286,74525933
1847246,0,728286,74785133
1847246,0,728286,74871533
1847246,0,728286,75044333
1847246,0,728286,75303533
1023940,0,857138,16509953
1108217,0,857138,50855533
1642962,0,857138,18296573
28520,0,969089,42825653
696047,0,969089,38079353
1886447,0,969089,16565333
387676,0,1023940,82676813
857138,0,1023940,29066513
51780,0,1039322,15515753
1108217,0,1039322,18996653
1690582,0,1039322,18071753
387200,0,1108217,32147333
857138,0,1108217,15300123
857138,0,1108217,30354893
1039322,0,1108217,18382013
1663285,0,1108217,17091353
1690582,0,1108217,26689793
1690582,0,1108217,45855533
1847246,0,1108217,25256993
505444,0,1642962,15940313
857138,0,1642962,26183693
1108217,0,1663285,37177073
387200,0,1690582,21889973
857138,0,1690582,15308463
857138,0,1690582,30354893
1039322,0,1690582,16760813
1108217,0,1690582,24596093
1847246,0,1690582,20061233
387200,0,1847246,81260993
728286,0,1847246,74056423
728286,0,1847246,74525933
728286,0,1847246,74560423
728286,0,1847246,74698733
728286,0,1847246,77290733
728286,0,1847246,77463533
728286,0,1847246,77549933
1108217,0,1847246,40080653
1690582,0,1847246,15614533
1690582,0,1847246,16636013
28520,0,1886447,15435953
505444,0,1886447,30111053
969089,0,1886447,17597093
1847246,0,2038003,74505933
1108217,1,51780,21771533
696047,1,234164,32164733
728286,1,387200,55957133
1108217,1,387200,23081933
1108217,1,387200,60855533
857138,1,387676,17138333
1023940,1,387676,62444333
1642962,1,387676,24889133
1663285,1,387676,81481133
1642962,1,505444,19179533
1108217,1,623027,27437933
234164,1,696047,57814733
728286,1,696047,51604733
969089,1,696047,40322333
1642962,1,696047,23409533
1886447,1,696047,33745133
387200,1,728286,49538333
696047,1,728286,20245133
1847246,1,728286,74356423
1847246,1,728286,74556423
387676,1,857138,64312733
969089,1,857138,20795933
1690582,1,857138,20417933
1847246,1,857138,24151133
696047,1,969089,22163933
857138,1,969089,21512333
387676,1,1023940,18423533
857138,1,1023940,33647933
1642962,1,1023940,23351933
51780,1,1039322,16483133
387200,1,1039322,32301533
1108217,1,1039322,19384733
623027,1,1108217,21789533
696047,1,1108217,79972733
728286,1,1108217,15759533
728286,1,1108217,30789533
728286,1,1108217,33874733
728286,1,1108217,33946733
1039322,1,1108217,23607533
1663285,1,1108217,71563233
1690582,1,1108217,40030733
1847246,1,1108217,16202333
387676,1,1642962,16969133
696047,1,1642962,35426333
1023940,1,1642962,20065133
1663285,1,1642962,35559533
1690582,1,1642962,16954733
387676,1,1663285,19625933
1023940,1,1663285,15806333
857138,1,1690582,34223933
1039322,1,1690582,15536333
1847246,1,1690582,27157133
728286,1,1847246,74061123
728286,1,1847246,74069853
857138,1,1847246,16501133
1108217,1,1847246,16112333
1690582,1,1847246,18391133
1690582,1,1847246,18445133
1690582,1,1847246,26123933
387200,1,1886447,32780333
696047,1,1886447,47572733
857138,3,728286,30755533
1108217,3,728286,70855533
857138,3,1690582,72655933
1690582,3,1847246,73055933
857138,3,1886447,15616833
1847246,2,2038003,74565933