index,X1,X2,X3,X4,date
4891969,857138,0,570618,38937725,"20160804T000000"
4891970,718110,0,857138,38937733,"20160804T000000"
4894280,667471,0,857138,38955676,"20160804T000000"
4894285,857138,0,770084,38955729,"20160804T000000"
4905549,857138,0,697165,39043682,"20160805T000000"
4909022,590531,0,969089,39071333,"20160805T000000"
4925463,969089,0,716978,39201936,"20160807T000000"
4944801,561603,0,857138,39351659,"20160809T000000"
4980567,710177,0,857138,39629495,"20160812T000000"
5013940,610578,0,857138,39891325,"20160815T000000"
5019186,969089,0,28520,39932093,"20160815T000000"
5038118,1108217,0,1847246,40080653,"20160817T000000"
5070870,719118,0,1690582,40337470,"20160820T000000"
5070887,1690582,0,716658,40337532,"20160820T000000"
5077660,691159,0,857138,40389956,"20160821T000000"
5082781,857138,0,808118,40429509,"20160821T000000"
5082866,623027,0,699138,40430295,"20160821T000000"
5140613,732880,0,857138,40877757,"20160826T000000"
5163366,175354,0,1886447,41054993,"20160828T000000"
5175645,857138,0,667496,41151300,"20160829T000000"
5180559,857138,0,675867,41189666,"20160830T000000"
5199898,857138,0,698655,41338668,"20160901T000000"
5199902,715842,0,857138,41338714,"20160901T000000"
5221401,969089,0,679669,41506378,"20160902T000000"
5221409,675579,0,969089,41506452,"20160902T000000"
5226340,969089,0,712896,41544441,"20160903T000000"
5226344,713155,0,969089,41544463,"20160903T000000"
5280877,857138,0,631324,41973177,"20160908T000000"
5280887,721629,0,857138,41973227,"20160908T000000"
5334729,770087,0,1690582,42397151,"20160913T000000"
5334735,1690582,0,712259,42397197,"20160913T000000"
5341478,1690582,0,713336,42448300,"20160913T000000"
5364032,731475,0,857138,42623710,"20160915T000000"
5382193,730749,0,857138,42765485,"20160917T000000"
5382194,857138,0,700201,42765488,"20160917T000000"
5389990,28520,0,969089,42825653,"20160918T000000"
5413040,560427,0,969089,43007680,"20160920T000000"
5447360,857138,0,537646,43278566,"20160923T000000"
5463991,857138,0,652267,43410096,"20160925T000000"
5466488,623027,0,716587,43428659,"20160925T000000"
5470041,671940,0,857138,43456798,"20160925T000000"
5504138,857138,0,719554,43723681,"20160928T000000"
5512373,857138,0,716103,43788087,"20160929T000000"
5516056,857138,0,640871,43816748,"20160929T000000"
5517963,857138,0,802360,43831638,"20160929T000000"
5522358,857138,0,722012,43866467,"20160930T000000"
5522737,857138,0,688429,43869276,"20160930T000000"
5530840,699632,0,857138,43932632,"20161001T000000"
5535900,969089,0,712466,43972915,"20161001T000000"
5575102,623027,0,644171,44277498,"20161005T000000"
5593266,734456,0,857138,44415841,"20161006T000000"
5614660,857138,0,681951,44581670,"20161008T000000"
5633176,1690582,0,708938,44726657,"20161010T000000"
5636673,623027,0,714401,44752886,"20161010T000000"
5669952,701055,0,857138,45012871,"20161013T000000"
5669956,857138,0,643454,45012891,"20161013T000000"
5757911,710562,0,387676,45697159,"20161021T000000"
5778181,1690582,0,1108217,45855533,"20161023T000000"
5787690,1690582,0,783843,45928882,"20161024T000000"
5804955,969089,0,700266,46063913,"20161025T000000"
5822912,742631,0,857138,46202853,"20161027T000000"
5874473,668390,0,969089,46603330,"20161031T000000"
5879638,614219,0,857138,46644985,"20161101T000000"
5882901,857138,0,756124,46671536,"20161101T000000"
5887406,857138,0,845971,46707319,"20161102T000000"
5897703,585397,0,857138,46787321,"20161103T000000"
5907478,732894,0,857138,46863282,"20161103T000000"
5913923,713814,0,623027,46914180,"20161104T000000"
5921941,1690582,0,698944,46974934,"20161105T000000"
5947568,175354,0,623027,47173133,"20161107T000000"
5997583,673975,0,857138,47563003,"20161112T000000"
6021377,857138,0,713814,47750332,"20161114T000000"
6030104,707791,0,857138,47818540,"20161115T000000"
6030121,857138,0,653366,47818609,"20161115T000000"
6031782,708763,0,857138,47831636,"20161115T000000"
6041739,639445,0,857138,47909238,"20161116T000000"
6079598,722407,0,857138,48207077,"20161119T000000"
6079599,857138,0,848473,48207084,"20161119T000000"
6081353,1642962,0,713743,48220944,"20161119T000000"
6097105,969089,0,744470,48342647,"20161121T000000"
6097115,669767,0,969089,48342707,"20161121T000000"
6101916,969089,0,704546,48379795,"20161121T000000"
6101925,778410,0,969089,48379837,"20161121T000000"
6115201,969089,0,674178,48482130,"20161122T000000"
6126049,857137,0,857138,48564412,"20161123T000000"
6133632,764673,0,857138,48623104,"20161124T000000"
6133634,857138,0,586288,48623120,"20161124T000000"
6176902,728981,0,857138,48959837,"20161128T000000"
6197650,777022,0,857138,49120719,"20161130T000000"
6197652,717794,0,857138,49120723,"20161130T000000"
6217529,857138,0,577226,49275278,"20161201T000000"
6217533,530876,0,857138,49275317,"20161201T000000"
6232168,719566,0,857138,49390473,"20161203T000000"
6242144,743072,0,1690582,49466817,"20161204T000000"
6255084,857138,0,666821,49568350,"20161205T000000"
6266384,857138,0,695906,49656626,"20161206T000000"
6270848,857138,0,533988,49690835,"20161206T000000"
6270860,259390,0,857138,49690897,"20161206T000000"
6284289,681805,0,857138,49795256,"20161207T000000"
6286741,944354,0,969089,49814453,"20161208T000000"
6293991,702713,0,857138,49869824,"20161208T000000"
6309273,857138,0,723159,49991827,"20161210T000000"
6309278,684387,0,857138,49991870,"20161210T000000"
6309667,703966,0,857138,49994738,"20161210T000000"
6322164,857138,0,713639,50089924,"20161211T000000"
6322177,705011,0,857138,50090010,"20161211T000000"
6347775,1690582,0,594382,50286440,"20161213T000000"
6363307,1642962,0,760486,50405864,"20161214T000000"
6379085,969089,0,732674,50527641,"20161216T000000"
6379088,707737,0,969089,50527662,"20161216T000000"
6385232,672555,0,857138,50576138,"20161216T000000"
6385234,857138,0,715795,50576156,"20161216T000000"
6386559,696047,0,728286,50586713,"20161217T000000"
6401375,857138,0,675253,50702553,"20161218T000000"
6420626,1108217,0,857138,50855533,"20161220T000000"
6431542,599708,0,857138,50940301,"20161221T000000"
6431564,857138,0,857439,50940395,"20161221T000000"
6453297,1690582,0,699630,51108314,"20161223T000000"
6514342,969089,0,673422,51582112,"20161228T000000"
6525963,722853,0,857138,51669634,"20161229T000000"
6525971,857138,0,545028,51669687,"20161229T000000"
6570243,981554,0,969089,52013873,"20170102T000000"
6581315,969089,0,717178,52099516,"20170103T000000"
6581318,659875,0,969089,52099564,"20170103T000000"
6584490,1690582,0,578506,52124057,"20170103T000000"
6606534,705989,0,1690582,52295057,"20170105T000000"
6606542,1690582,0,738483,52295104,"20170105T000000"
6643626,969089,0,813167,52581451,"20170109T000000"
6657852,969089,0,691693,52692343,"20170110T000000"
6722630,857138,0,843202,53195965,"20170116T000000"
6722632,664856,0,857138,53195987,"20170116T000000"
6734658,774749,0,857138,53290284,"20170117T000000"
6743589,857138,0,731655,53359763,"20170118T000000"
6743595,660640,0,857138,53359794,"20170118T000000"
6773356,969089,0,612914,53591261,"20170120T000000"
6783915,857138,0,620516,53674412,"20170121T000000"
6817897,969089,0,808618,53941583,"20170124T000000"
6847423,857138,0,708917,54171280,"20170127T000000"
6847425,720068,0,857138,54171303,"20170127T000000"
6858972,755757,0,969089,54262171,"20170128T000000"
6883193,742729,0,623027,54449034,"20170130T000000"
6887548,870343,0,623027,54482771,"20170131T000000"
6925148,969089,0,678707,54775033,"20170203T000000"
6925151,782966,0,969089,54775042,"20170203T000000"
6926697,857138,0,612829,54787507,"20170203T000000"
6946604,969089,0,721732,54941587,"20170205T000000"
6985277,857138,0,678943,55238749,"20170208T000000"
7003946,857138,0,677912,55381819,"20170210T000000"
7029734,750692,0,1642962,55580659,"20170212T000000"
7057246,752196,0,857138,55794343,"20170215T000000"
7071659,727822,0,857138,55904633,"20170216T000000"
7080293,857138,0,616173,55971005,"20170217T000000"
7080295,604215,0,857138,55971015,"20170217T000000"
7106997,813420,0,857138,56180475,"20170219T000000"
7115626,857138,0,713429,56247862,"20170220T000000"
7123170,857138,0,776052,56305953,"20170221T000000"
7136617,882670,0,969089,56410989,"20170222T000000"
7149829,666242,0,857138,56514420,"20170223T000000"
7160161,671315,0,857138,56595192,"20170224T000000"
7164111,539676,0,623027,56626594,"20170224T000000"
7164116,623027,0,713743,56626609,"20170224T000000"
7177655,693276,0,623027,56732084,"20170226T000000"
7196208,643066,0,857138,56876758,"20170227T000000"
7214604,713444,0,1690582,57017685,"20170301T000000"
7214605,1690582,0,721223,57017687,"20170301T000000"
7267229,713474,0,857138,57425696,"20170306T000000"
7292663,578283,0,857138,57622857,"20170308T000000"
7318909,623027,0,709303,57827460,"20170310T000000"
7318914,777047,0,623027,57827523,"20170310T000000"
7325277,851294,0,857138,57877910,"20170311T000000"
7335460,796320,0,857138,57956814,"20170312T000000"
7373146,857138,0,806720,58247440,"20170315T000000"
7381407,857138,0,598669,58311119,"20170316T000000"
7381415,714721,0,857138,58311155,"20170316T000000"
7402418,1690582,0,681978,58471016,"20170318T000000"
7413621,857138,0,877466,58557928,"20170319T000000"
7413622,658251,0,857138,58557936,"20170319T000000"
7414555,1642962,0,715305,58565377,"20170319T000000"
7414563,672869,0,1642962,58565423,"20170319T000000"
7422899,857138,0,849975,58630732,"20170320T000000"
7459005,857138,0,879106,58912938,"20170323T000000"
7463661,714672,0,857138,58948447,"20170323T000000"
7463662,857138,0,708977,58948460,"20170323T000000"
7473891,713725,0,1642962,59026889,"20170324T000000"
7473892,1642962,0,727118,59026900,"20170324T000000"
7477441,969089,0,545866,59054478,"20170325T000000"
7477453,732745,0,969089,59054525,"20170325T000000"
7482352,660040,0,857138,59092316,"20170325T000000"
7482363,857138,0,713307,59092364,"20170325T000000"
7586856,857138,0,699733,59900240,"20170403T000000"
7618365,692880,0,1690582,60143899,"20170406T000000"
7624337,857138,0,794592,60190400,"20170407T000000"
7624339,650089,0,857138,60190431,"20170407T000000"
7645836,672521,0,1690582,60356483,"20170409T000000"
7704740,667376,0,623027,60811565,"20170414T000000"
7704752,623027,0,685471,60811634,"20170414T000000"
7740141,705907,0,857138,61092736,"20170417T000000"
7771802,896418,0,969089,61339029,"20170420T000000"
7771813,969089,0,936760,61339100,"20170420T000000"
7779952,857138,0,661356,61401708,"20170421T000000"
7779955,702484,0,857138,61401723,"20170421T000000"
7803034,694259,0,623027,61580786,"20170423T000000"
7819403,969089,0,716248,61709015,"20170424T000000"
7819404,727197,0,969089,61709039,"20170424T000000"
7835801,1690582,0,865649,61835668,"20170426T000000"
7837745,711126,0,1642962,61850543,"20170426T000000"
7848976,981554,0,696047,61936853,"20170427T000000"
7861907,713056,0,857138,62035552,"20170428T000000"
7862941,1690582,0,714992,62043268,"20170428T000000"
7868322,1847246,0,728286,62084333,"20170429T000000"
7890047,1847246,0,728286,62257133,"20170501T000000"
7901643,969089,0,705639,62347522,"20170502T000000"
7906400,857138,0,669248,62384714,"20170502T000000"
7908449,969089,0,943443,62401182,"20170502T000000"
7913224,710990,0,969089,62438739,"20170503T000000"
7928963,878166,0,857138,62561405,"20170504T000000"
7953119,731197,0,857138,62747682,"20170506T000000"
7955440,857138,0,683762,62766140,"20170507T000000"
7967730,728286,0,981554,62861933,"20170508T000000"
7970280,857138,0,672713,62881098,"20170508T000000"
7991738,1690582,0,713876,63049284,"20170510T000000"
7999503,714431,0,857138,63111613,"20170511T000000"
8003213,713261,0,623027,63140492,"20170511T000000"
8022804,981554,0,728286,63293933,"20170513T000000"
8045192,728286,0,981554,63466733,"20170515T000000"
8056251,728286,0,981554,63553133,"20170516T000000"
8064649,862648,0,857138,63617307,"20170516T000000"
8067586,728286,0,981554,63639533,"20170517T000000"
8078673,728286,0,981554,63725933,"20170518T000000"
8099220,768533,0,857138,63886173,"20170520T000000"
8116893,647085,0,969089,64023343,"20170521T000000"
8118226,387676,0,715298,64033734,"20170521T000000"
8120250,857138,0,716825,64049806,"20170521T000000"
8166709,742240,0,857138,64410209,"20170526T000000"
8169469,726690,0,857138,64431770,"20170526T000000"
8169470,857138,0,678199,64431781,"20170526T000000"
8170826,940702,0,857138,64441803,"20170526T000000"
8170831,857138,0,811751,64441842,"20170526T000000"
8184963,857138,0,606143,64551543,"20170527T000000"
8197012,857138,0,675913,64645977,"20170528T000000"
8198763,725015,0,1690582,64658984,"20170528T000000"
8210231,587869,0,969089,64750188,"20170530T000000"
8229003,796734,0,857138,64894513,"20170531T000000"
8229006,857138,0,581605,64894558,"20170531T000000"
8231577,688064,0,857138,64914410,"20170531T000000"
8231590,857138,0,608113,64914497,"20170531T000000"
8235565,630595,0,857138,64944881,"20170601T000000"
8258300,969089,0,845066,65120488,"20170603T000000"
8258302,969089,0,711131,65120500,"20170603T000000"
8258944,636042,0,623027,65125715,"20170603T000000"
8258950,623027,0,801106,65125761,"20170603T000000"
8286507,969089,0,659554,65336604,"20170605T000000"
8286512,740154,0,969089,65336639,"20170605T000000"
8312291,730763,0,1690582,65534242,"20170608T000000"
8327154,787400,0,1642962,65651626,"20170609T000000"
8334453,857138,0,731240,65709295,"20170610T000000"
8339067,857138,0,682333,65745444,"20170610T000000"
8408918,857138,0,590931,66286166,"20170616T000000"
8433773,733985,0,969089,66481001,"20170619T000000"
8433778,969089,0,693651,66481042,"20170619T000000"
8435687,969089,0,777783,66495167,"20170619T000000"
8442058,714902,0,857138,66544396,"20170619T000000"
8442069,857138,0,722320,66544445,"20170619T000000"
8449141,750389,0,1642962,66599368,"20170620T000000"
8459222,857138,0,959864,66678073,"20170621T000000"
8459513,712927,0,857138,66680054,"20170621T000000"
8484412,721188,0,387676,66871475,"20170623T000000"
8485137,857138,0,742172,66877336,"20170623T000000"
8551783,857138,0,744038,67399196,"20170629T000000"
8557981,175354,0,857138,67448333,"20170630T000000"
8559672,877883,0,857138,67461229,"20170630T000000"
8576017,857138,0,746294,67584489,"20170701T000000"
8583641,712578,0,857138,67644530,"20170702T000000"
8596704,1690582,0,927313,67748043,"20170703T000000"
8605375,857138,0,836317,67815144,"20170704T000000"
8605380,668199,0,857138,67815162,"20170704T000000"
8626363,969089,0,713701,67976336,"20170706T000000"
8685050,1690582,0,715515,68432086,"20170711T000000"
8698956,857138,0,716939,68539985,"20170712T000000"
8713593,969089,0,719574,68653729,"20170714T000000"
8750787,857138,0,552473,68941718,"20170717T000000"
8750788,757895,0,857138,68941719,"20170717T000000"
8756130,984813,0,857138,68981715,"20170717T000000"
8759225,541759,0,857138,69005623,"20170718T000000"
8762833,857138,0,716691,69034011,"20170718T000000"
8797102,940496,0,857138,69298418,"20170721T000000"
8802033,1642962,0,25512,69336821,"20170722T000000"
8810335,857138,0,646946,69401957,"20170722T000000"
8810340,693874,0,857138,69402026,"20170722T000000"
8823340,1690582,0,713410,69502196,"20170724T000000"
8823342,967181,0,1690582,69502209,"20170724T000000"
8832944,615502,0,857138,69576799,"20170724T000000"
8893005,736762,0,1642962,70044317,"20170730T000000"
8893494,730631,0,623027,70047875,"20170730T000000"
8900792,857138,0,886452,70104124,"20170730T000000"
8900798,781836,0,857138,70104149,"20170730T000000"
8919813,719541,0,1642962,70252475,"20170801T000000"
8922214,711392,0,857138,70270586,"20170801T000000"
8922225,857138,0,710904,70270660,"20170801T000000"
8943091,711375,0,969089,70432558,"20170803T000000"
8972761,857138,0,733214,70664331,"20170806T000000"
8974381,857138,0,727855,70676834,"20170806T000000"
9024789,981554,0,728286,71069933,"20170811T000000"
9080073,857138,0,760223,71494938,"20170816T000000"
9164979,857138,0,541504,72151627,"20170823T000000"
9177271,674947,0,1690582,72245925,"20170824T000000"
9192905,981554,0,728286,72365933,"20170826T000000"
9247552,1690582,0,659216,72786932,"20170831T000000"
9252780,857138,0,695001,72827366,"20170831T000000"
9304835,981554,0,728286,73229933,"20170905T000000"
9338277,672501,0,857138,73492289,"20170908T000000"
9343051,1013397,0,969089,73529001,"20170908T000000"
9343061,969089,0,713104,73529049,"20170908T000000"
9343698,857138,0,539107,73534078,"20170908T000000"
9369662,730938,0,1642962,73734763,"20170910T000000"
9381585,857138,0,677808,73826588,"20170912T000000"
9394245,175354,0,623027,73924733,"20170913T000000"
9406197,1690582,0,627285,74016563,"20170914T000000"
9411367,728286,0,1847246,74056423,"20170914T000000"
9411368,1847246,0,728286,74056423,"20170914T000000"
9426071,857138,0,713444,74169109,"20170916T000000"
9458134,969089,0,651605,74420071,"20170918T000000"
9458137,719686,0,969089,74420081,"20170918T000000"
9469260,1847246,0,2038003,74505933,"20170919T000000"
9471794,728286,0,1847246,74525933,"20170920T000000"
9471795,1847246,0,728286,74525933,"20170920T000000"
9476371,728286,0,1847246,74560423,"20170920T000000"
9494205,728286,0,1847246,74698733,"20170922T000000"
9498951,714616,0,857138,74735333,"20170922T000000"
9498952,857138,0,667579,74735336,"20170922T000000"
9505338,1847246,0,728286,74785133,"20170923T000000"
9512606,709888,0,857138,74840713,"20170923T000000"
9512613,857138,0,715683,74840758,"20170923T000000"
9512769,1690582,0,711948,74841932,"20170923T000000"
9512775,708849,0,1690582,74841978,"20170923T000000"
9516574,1847246,0,728286,74871533,"20170924T000000"
9525060,1642962,0,744896,74936135,"20170924T000000"
9535846,387676,0,981646,75019558,"20170925T000000"
9535848,756084,0,387676,75019573,"20170925T000000"
9539033,1847246,0,728286,75044333,"20170926T000000"
9556121,1023940,0,1023941,75175188,"20170927T000000"
9571352,747181,0,857138,75294578,"20170929T000000"
9571357,857138,0,548162,75294627,"20170929T000000"
9572493,1847246,0,728286,75303533,"20170929T000000"
9626753,857138,0,635689,75722099,"20171003T000000"
9645597,857138,0,788122,75868078,"20171005T000000"
9683163,857138,0,733896,76160720,"20171009T000000"
9683167,857138,0,177560,76160733,"20171009T000000"
9693760,857138,0,712841,76241807,"20171010T000000"
9707785,733550,0,1690582,76353380,"20171011T000000"
9710863,857138,0,714191,76377862,"20171011T000000"
9731393,969089,0,613040,76537999,"20171013T000000"
9749702,857138,0,673607,76680096,"20171015T000000"
9749705,713892,0,857138,76680114,"20171015T000000"
9763583,738143,0,857138,76786631,"20171016T000000"
9791170,979491,0,857138,77000575,"20171018T000000"
9792074,857138,0,947821,77007829,"20171018T000000"
9820813,857138,0,636094,77231540,"20171021T000000"
9820821,763605,0,857138,77231587,"20171021T000000"
9823764,944904,0,1690582,77254480,"20171021T000000"
9824188,1037227,0,623027,77257927,"20171021T000000"
9828444,728286,0,1847246,77290733,"20171022T000000"
9836744,857138,0,712934,77355902,"20171022T000000"
9836752,664545,0,857138,77355919,"20171022T000000"
9844602,701055,0,969089,77418883,"20171023T000000"
9850477,728286,0,1847246,77463533,"20171024T000000"
9861436,728286,0,1847246,77549933,"20171025T000000"
9867181,679627,0,1039322,77593272,"20171025T000000"
9867183,1039322,0,812196,77593282,"20171025T000000"
9891146,711512,0,969089,77780165,"20171027T000000"
9895301,857138,0,645746,77812937,"20171028T000000"
9912941,969089,0,712540,77950339,"20171029T000000"
9912946,714105,0,969089,77950363,"20171029T000000"
9975492,599963,0,623027,78434968,"20171104T000000"
9988578,857138,0,639247,78537344,"20171105T000000"
9988582,857138,0,731206,78537362,"20171105T000000"
10028607,651909,0,857138,78850426,"20171109T000000"
10028610,857138,0,720121,78850431,"20171109T000000"
10028989,857138,0,618348,78853107,"20171109T000000"
10077336,725612,0,1690582,79230157,"20171113T000000"
10079065,833738,0,857138,79243314,"20171113T000000"
10090434,888480,0,857138,79331143,"20171114T000000"
10100920,772458,0,969089,79411911,"20171115T000000"
10151437,737936,0,1039322,79806544,"20171120T000000"
10151441,1039322,0,572256,79806569,"20171120T000000"
10189293,857138,0,715947,80099051,"20171123T000000"
10190209,627965,0,857138,80105954,"20171123T000000"
10190211,857138,0,897189,80105973,"20171123T000000"
10236911,857138,0,558613,80460901,"20171127T000000"
10244242,569081,0,857138,80517562,"20171128T000000"
10244254,857138,0,698263,80517634,"20171128T000000"
10247959,857138,0,965442,80545984,"20171128T000000"
10247962,682143,0,857138,80545995,"20171128T000000"
10270335,753812,0,1023940,80718918,"20171130T000000"
10283654,857138,0,957157,80822537,"20171202T000000"
10297489,677828,0,728286,80928473,"20171203T000000"
10297493,728286,0,745864,80928490,"20171203T000000"
10303272,857138,0,728942,80973332,"20171203T000000"
10303276,709521,0,857138,80973351,"20171203T000000"
10310314,696047,0,571900,81024739,"20171204T000000"
10310317,734185,0,696047,81024759,"20171204T000000"
10310500,1886447,0,739611,81025882,"20171204T000000"
10310696,234164,0,713701,81027448,"20171204T000000"
10311562,695682,0,28520,81034127,"20171204T000000"
10311564,28520,0,844895,81034135,"20171204T000000"
10311727,548097,0,387200,81035669,"20171204T000000"
10311866,51780,0,660215,81036710,"20171204T000000"
10311877,747014,0,51780,81036766,"20171204T000000"
10312019,1039322,0,913356,81037844,"20171204T000000"
10312271,728286,0,1016093,81039569,"20171204T000000"
10312366,592970,0,1847246,81040335,"20171204T000000"
10312427,1108217,0,856035,81040760,"20171204T000000"
10312429,770039,0,1108217,81040771,"20171204T000000"
10312598,1663285,0,913388,81042344,"20171204T000000"
10340357,387200,0,1847246,81260993,"20171207T000000"
10350976,857138,0,733973,81342439,"20171208T000000"
10353382,1376868,0,1108217,81361325,"20171208T000000"
10409640,1037759,0,857138,81796780,"20171213T000000"
10415673,590455,0,857138,81843002,"20171213T000000"
10415682,857138,0,714105,81843040,"20171213T000000"
10445306,771350,0,857138,82069442,"20171216T000000"
10445312,857138,0,949571,82069492,"20171216T000000"
10462899,758272,0,28520,82205946,"20171218T000000"
10467009,1690582,0,709327,82237413,"20171218T000000"
10469042,956529,0,857138,82253049,"20171218T000000"
10495412,969089,0,923158,82455466,"20171220T000000"
10501908,707335,0,857138,82504998,"20171221T000000"
10513057,718470,0,857138,82590427,"20171222T000000"
10522732,714090,0,857138,82665775,"20171223T000000"
10522743,857138,0,929633,82665863,"20171223T000000"
10524184,387676,0,1023940,82676813,"20171223T000000"
10534008,969089,0,723576,82754713,"20171224T000000"
10537257,721096,0,969089,82779625,"20171224T000000"
10596815,857138,0,576277,83242207,"20171230T000000"
10605712,725651,0,969089,83311603,"20171230T000000"
10605765,1690582,0,694531,83311987,"20171230T000000"
